,Singular,Fight Value,AI Value,Hit Points,Speed,Attack,Defense,MinDmg,MaxDmg,Shots
58,Ożywieniec,140,98,15,3,5,5,2,3,0
59,Zombie,160,128,20,4,5,5,2,3,0
60,Zjawa,231,252,18,5,7,7,3,5,0
61,Upiór,252,315,18,7,7,7,3,5,0
62,Wampir,518,555,30,6,10,9,5,8,0
63,Wampirzy lord,652,783,40,9,10,10,5,8,0
64,Lisz,742,848,30,6,13,10,11,13,12
65,Arcylisz,889,1079,40,7,13,10,11,15,24
66,Czarny rycerz,1753,2087,120,7,16,16,15,30,0
67,Upiorny rycerz,2029,2382,120,9,18,18,15,30,0
68,Kościany smok,2420,3388,150,9,17,15,25,50,0
69,Upiorny smok,3228,4696,200,14,19,17,25,50,0
70,Troglodyta,73,59,5,4,4,3,1,3,0
71,Piekielny troglodyta,84,84,6,5,5,4,1,3,0
72,Harpia,140,154,14,6,6,5,1,4,0
73,Harpia wiedźma,196,238,14,9,6,6,1,4,0
74,Złe oko,240,336,22,5,9,7,3,5,12
75,Obserwator,245,367,22,7,10,8,3,5,24
76,Meduza,379,517,25,5,9,9,6,8,4
77,Meduza królewska,423,577,30,6,10,10,6,8,8
78,Minotaur,835,835,50,6,14,12,12,20,0
79,Wielki minotaur,890,1068,50,8,15,15,12,20,0
80,Mantikora,1215,1547,80,7,15,13,14,20,0
81,Chimera,1248,1589,80,11,16,14,14,20,0
82,Czerwony smok,3762,4702,180,11,19,19,40,50,0
83,Czarny smok,6783,8721,300,15,25,25,40,50,0
84,Goblin,60,60,5,5,4,2,1,2,0
85,Hobgoblin,65,78,5,7,5,3,1,2,0
86,Wilczy jeździec,130,130,10,6,7,5,2,4,0
87,Wilczy rycerz,174,203,10,8,8,5,3,4,0
88,Ork,175,192,15,4,8,4,2,5,12
89,Uruk,200,240,20,5,8,4,2,5,24
90,Ogr,520,416,40,4,13,7,6,12,0
91,Ogr szaman,672,672,60,5,13,7,6,12,3
92,Rok,790,1027,60,7,13,11,11,15,0
93,Ptak gromu,869,1106,60,11,13,11,11,15,0
94,Cyklop,1055,1266,70,6,15,12,16,20,16
95,Cyklop królewski,1110,1443,70,8,17,13,16,20,24
96,Behemot,3162,3162,160,6,17,17,30,50,0
97,Starożytny behemot,5397,6168,300,9,19,19,30,50,0
98,Gnoll,70,56,6,4,3,5,2,3,0
99,Gnoll maruder,90,90,6,5,4,6,2,3,0
100,Jaszczuroczłek,115,126,14,4,5,6,2,3,12
101,Reptilion,130,156,15,5,6,8,2,5,24
102,Gorgona,890,890,70,5,10,14,12,16,0
103,Wielka gorgona,1028,1028,70,6,11,16,12,16,0
104,Ważka,205,256,20,9,7,9,2,5,0
105,Smocza ważka,205,256,20,13,8,10,2,5,0
106,Bazyliszek,506,552,35,5,11,11,6,10,0
107,Bazyliszek większy,561,714,40,7,12,12,6,10,0
108,Wiwerna,1050,1350,70,7,14,14,14,18,0
109,Wiwerna królewska,1181,1518,70,11,14,14,18,22,0
110,Hydra,4120,4120,175,5,16,18,25,45,0
111,Hydra chaosu,5272,5931,250,7,18,20,25,45,0
112,Żywiołak powietrza,324,356,25,7,9,9,2,8,0
113,Żywiołak ziemi,415,330,40,4,10,10,4,8,0
114,Żywiołak ognia,345,345,35,6,10,8,4,6,0
115,Żywiołak wody,315,315,30,5,8,10,3,7,0
116,Złoty golem,600,600,50,5,11,12,8,10,0
117,Diamentowy golem,775,775,60,5,13,12,10,14,0
118,Nimfa,40,55,3,7,2,2,1,2,0
119,Rusałka,70,95,3,9,2,2,1,3,0
120,Żywiołak umysłu,1431,1669,75,7,15,13,10,20,0
121,Żywiołak magii,1724,2012,80,9,15,13,15,25,0
122,Żywiołak lodu,315,380,30,6,8,10,3,7,24
123,Żywiołak magmy,490,490,40,6,11,11,6,10,0
124,Żywiołak burzy,324,486,25,8,9,9,2,8,24
125,Żywiołak energii,360,470,35,8,12,8,4,6,0
126,Ognisty ptak,3248,4547,150,15,18,18,30,40,0
127,Feniks,4929,6721,200,21,21,18,30,40,0
128,Błękitny smok,56315,78845,1000,19,50,50,70,80,0
129,Kryształowy smok,30260,39338,800,16,40,40,60,75,0
130,Czarodziejski smok,16317,19580,500,15,20,20,20,30,0
131,Rdzawy smok,24030,26433,750,17,30,30,50,50,0
132,Czarodziej,805,1210,30,9,17,12,14,14,32
133,Strzelec,415,585,15,9,12,10,8,10,32
134,Niziołek,60,75,4,5,4,2,1,3,24
135,Chłop,15,15,1,3,1,1,1,1,0
136,Knurzy jeździec,145,145,15,6,6,5,2,3,0
137,Mumia,270,270,30,5,7,7,3,5,0
138,Nomad,285,345,30,7,9,8,2,6,0
139,Rozbójnik,135,135,10,6,8,3,2,4,0
140,Troll,1024,1024,40,7,14,7,10,15,0
141,Katapulta,10,500,1000,0,10,10,0,0,24
142,Balista,650,600,250,0,10,10,2,3,24
143,Namiot medyka,10,300,75,0,0,0,0,0,0
144,Wóz z amunicją,5,400,100,0,0,5,0,0,0
145,Wieża łuczników,5,400,100,0,10,5,2,4,99
